designation,neo_class,h_mag,source
03103,main_belt_asteroid,15.3,MPC_MBA
03271,main_belt_asteroid,16.55,MPC_MBA
03288,main_belt_asteroid,15.34,MPC_MBA
03352,main_belt_asteroid,15.93,MPC_MBA
03360,main_belt_asteroid,16.03,MPC_MBA
03361,main_belt_asteroid,19.5,MPC_MBA
03362,main_belt_asteroid,18.52,MPC_MBA
03400,main_belt_asteroid,15.77,MPC_MBA
03402,main_belt_asteroid,15.2,MPC_MBA
03496,main_belt_asteroid,15.34,MPC_MBA
03551,main_belt_asteroid,16.72,MPC_MBA
03553,main_belt_asteroid,16.41,MPC_MBA
03554,main_belt_asteroid,15.91,MPC_MBA
03671,main_belt_asteroid,16.5,MPC_MBA
03688,main_belt_asteroid,15.29,MPC_MBA
03752,main_belt_asteroid,15.14,MPC_MBA
03753,main_belt_asteroid,15.42,MPC_MBA
03757,main_belt_asteroid,19.01,MPC_MBA
03800,main_belt_asteroid,15.2,MPC_MBA
03833,main_belt_asteroid,15.62,MPC_MBA
03838,main_belt_asteroid,15.67,MPC_MBA
03908,main_belt_asteroid,17.45,MPC_MBA
03988,main_belt_asteroid,17.95,MPC_MBA
04015,main_belt_asteroid,16.16,MPC_MBA
04034,main_belt_asteroid,18.5,MPC_MBA
04179,main_belt_asteroid,15.29,MPC_MBA
04257,main_belt_asteroid,15.97,MPC_MBA
04320,main_belt_asteroid,15.09,MPC_MBA
04341,main_belt_asteroid,16.07,MPC_MBA
04394,main_belt_asteroid,15.07,MPC_MBA
04401,main_belt_asteroid,16.12,MPC_MBA
04415,main_belt_asteroid,15.38,MPC_MBA
04416,main_belt_asteroid,15.4,MPC_MBA
04450,main_belt_asteroid,17.27,MPC_MBA
04486,main_belt_asteroid,15.62,MPC_MBA
04487,main_belt_asteroid,17.48,MPC_MBA
04503,main_belt_asteroid,15.82,MPC_MBA
04544,main_belt_asteroid,17.39,MPC_MBA
04581,main_belt_asteroid,20.74,MPC_MBA
04587,main_belt_asteroid,15.49,MPC_MBA
04596,main_belt_asteroid,16.47,MPC_MBA
04660,main_belt_asteroid,18.75,MPC_MBA
04688,main_belt_asteroid,19.6,MPC_MBA
04769,main_belt_asteroid,17.38,MPC_MBA
04868,main_belt_asteroid,15.07,MPC_MBA
04906,main_belt_asteroid,15.25,MPC_MBA
04924,main_belt_asteroid,15.21,MPC_MBA
04947,main_belt_asteroid,18.07,MPC_MBA
04957,main_belt_asteroid,15.05,MPC_MBA
05011,main_belt_asteroid,16.64,MPC_MBA
05189,main_belt_asteroid,17.85,MPC_MBA
05261,main_belt_asteroid,16.1,MPC_MBA
05324,main_belt_asteroid,15.35,MPC_MBA
05341,main_belt_asteroid,15.24,MPC_MBA
05370,main_belt_asteroid,15.23,MPC_MBA
05381,main_belt_asteroid,16.75,MPC_MBA
05395,main_belt_asteroid,15.23,MPC_MBA
05475,main_belt_asteroid,15.27,MPC_MBA
05496,main_belt_asteroid,16.18,MPC_MBA
05590,main_belt_asteroid,19.91,MPC_MBA
05604,main_belt_asteroid,17.32,MPC_MBA
05620,main_belt_asteroid,17.11,MPC_MBA
05645,main_belt_asteroid,17.23,MPC_MBA
05646,main_belt_asteroid,15.51,MPC_MBA
05653,main_belt_asteroid,16.22,MPC_MBA
05659,main_belt_asteroid,15.08,MPC_MBA
05660,main_belt_asteroid,15.38,MPC_MBA
05693,main_belt_asteroid,16.78,MPC_MBA
05718,main_belt_asteroid,15.24,MPC_MBA
05731,main_belt_asteroid,15.47,MPC_MBA
05738,main_belt_asteroid,15.21,MPC_MBA
05763,main_belt_asteroid,15.03,MPC_MBA
05786,main_belt_asteroid,17.14,MPC_MBA
05797,main_belt_asteroid,18.89,MPC_MBA
05828,main_belt_asteroid,15.98,MPC_MBA
05830,main_belt_asteroid,15.05,MPC_MBA
05863,main_belt_asteroid,15.81,MPC_MBA
05867,main_belt_asteroid,15.42,MPC_MBA
05869,main_belt_asteroid,17.22,MPC_MBA
05879,main_belt_asteroid,17.61,MPC_MBA
06037,main_belt_asteroid,18.86,MPC_MBA
06047,main_belt_asteroid,17.84,MPC_MBA
06053,main_belt_asteroid,15.1,MPC_MBA
06063,main_belt_asteroid,16.02,MPC_MBA
06130,main_belt_asteroid,16.65,MPC_MBA
06172,main_belt_asteroid,15.26,MPC_MBA
06178,main_belt_asteroid,15.71,MPC_MBA
06213,main_belt_asteroid,15.24,MPC_MBA
06219,main_belt_asteroid,15.13,MPC_MBA
06225,main_belt_asteroid,15.34,MPC_MBA
06239,main_belt_asteroid,18.59,MPC_MBA
06256,main_belt_asteroid,15.67,MPC_MBA
06293,main_belt_asteroid,15.11,MPC_MBA
06313,main_belt_asteroid,15.14,MPC_MBA
06318,main_belt_asteroid,15.81,MPC_MBA
06322,main_belt_asteroid,16.31,MPC_MBA
06435,main_belt_asteroid,15.34,MPC_MBA
06446,main_belt_asteroid,15.14,MPC_MBA
06456,main_belt_asteroid,16.07,MPC_MBA
06489,main_belt_asteroid,19.22,MPC_MBA
06491,main_belt_asteroid,18.72,MPC_MBA
06523,main_belt_asteroid,15.36,MPC_MBA
06564,main_belt_asteroid,16.1,MPC_MBA
06569,main_belt_asteroid,16.63,MPC_MBA
06611,main_belt_asteroid,16.82,MPC_MBA
06647,main_belt_asteroid,15.13,MPC_MBA
06689,main_belt_asteroid,15.02,MPC_MBA
06791,main_belt_asteroid,15.17,MPC_MBA
06816,main_belt_asteroid,15.03,MPC_MBA
06892,main_belt_asteroid,15.15,MPC_MBA
07006,main_belt_asteroid,15.71,MPC_MBA
07007,main_belt_asteroid,15.18,MPC_MBA
07009,main_belt_asteroid,15.06,MPC_MBA
07025,main_belt_asteroid,18.08,MPC_MBA
07079,main_belt_asteroid,15.01,MPC_MBA
07088,main_belt_asteroid,16.83,MPC_MBA
07092,main_belt_asteroid,15.12,MPC_MBA
07096,main_belt_asteroid,15.2,MPC_MBA
07161,main_belt_asteroid,15.09,MPC_MBA
07163,main_belt_asteroid,15.18,MPC_MBA
07221,main_belt_asteroid,15.05,MPC_MBA
07229,main_belt_asteroid,15.58,MPC_MBA
07236,main_belt_asteroid,18.32,MPC_MBA
07239,main_belt_asteroid,15.07,MPC_MBA
07242,main_belt_asteroid,15.1,MPC_MBA
07313,main_belt_asteroid,15.22,MPC_MBA
07335,main_belt_asteroid,17.7,MPC_MBA
07336,main_belt_asteroid,18.8,MPC_MBA
07341,main_belt_asteroid,16.96,MPC_MBA
07350,main_belt_asteroid,17.16,MPC_MBA
07364,main_belt_asteroid,15.38,MPC_MBA
07374,main_belt_asteroid,15.06,MPC_MBA
07377,main_belt_asteroid,15.68,MPC_MBA
07460,main_belt_asteroid,15.42,MPC_MBA
07465,main_belt_asteroid,15.5,MPC_MBA
07467,main_belt_asteroid,16.11,MPC_MBA
07474,main_belt_asteroid,18.11,MPC_MBA
07480,main_belt_asteroid,17.24,MPC_MBA
07482,main_belt_asteroid,16.58,MPC_MBA
07490,main_belt_asteroid,15.44,MPC_MBA
07546,main_belt_asteroid,15.35,MPC_MBA
07552,main_belt_asteroid,15.58,MPC_MBA
07568,main_belt_asteroid,15.42,MPC_MBA
07619,main_belt_asteroid,15.18,MPC_MBA
07622,main_belt_asteroid,15.34,MPC_MBA
07670,main_belt_asteroid,15.83,MPC_MBA
07672,main_belt_asteroid,15.41,MPC_MBA
07698,main_belt_asteroid,15.41,MPC_MBA
07705,main_belt_asteroid,15.41,MPC_MBA
07733,main_belt_asteroid,16.2,MPC_MBA
07753,main_belt_asteroid,18.01,MPC_MBA
07795,main_belt_asteroid,15.13,MPC_MBA
07816,main_belt_asteroid,15.14,MPC_MBA
07822,main_belt_asteroid,17.34,MPC_MBA
07839,main_belt_asteroid,17.83,MPC_MBA
07840,main_belt_asteroid,15.21,MPC_MBA
07850,main_belt_asteroid,15.02,MPC_MBA
07882,main_belt_asteroid,15.2,MPC_MBA
07888,main_belt_asteroid,15.19,MPC_MBA
07889,main_belt_asteroid,15.24,MPC_MBA
07890,main_belt_asteroid,15.46,MPC_MBA
07947,main_belt_asteroid,15.49,MPC_MBA
07968,main_belt_asteroid,15.65,MPC_MBA
07974,main_belt_asteroid,15.07,MPC_MBA
07977,main_belt_asteroid,15.15,MPC_MBA
07978,main_belt_asteroid,15.16,MPC_MBA
07986,main_belt_asteroid,15.74,MPC_MBA
07988,main_belt_asteroid,15.31,MPC_MBA
07989,main_belt_asteroid,15.53,MPC_MBA
08013,main_belt_asteroid,17.07,MPC_MBA
08014,main_belt_asteroid,18.88,MPC_MBA
08034,main_belt_asteroid,18.02,MPC_MBA
08035,main_belt_asteroid,17.09,MPC_MBA
08037,main_belt_asteroid,16.62,MPC_MBA
08039,main_belt_asteroid,15.7,MPC_MBA
08050,main_belt_asteroid,15.46,MPC_MBA
08051,main_belt_asteroid,15.11,MPC_MBA
08058,main_belt_asteroid,15.31,MPC_MBA
08089,main_belt_asteroid,15.13,MPC_MBA
08121,main_belt_asteroid,15.22,MPC_MBA
08123,main_belt_asteroid,15.15,MPC_MBA
08124,main_belt_asteroid,15.43,MPC_MBA
08154,main_belt_asteroid,15.07,MPC_MBA
08176,main_belt_asteroid,16.99,MPC_MBA
08192,main_belt_asteroid,15.4,MPC_MBA
08193,main_belt_asteroid,16.05,MPC_MBA
08201,main_belt_asteroid,15.92,MPC_MBA
08216,main_belt_asteroid,15.09,MPC_MBA
08217,main_belt_asteroid,15.02,MPC_MBA
08230,main_belt_asteroid,15.15,MPC_MBA
08232,main_belt_asteroid,15.27,MPC_MBA
08251,main_belt_asteroid,15.44,MPC_MBA
08253,main_belt_asteroid,15.49,MPC_MBA
08287,main_belt_asteroid,15.04,MPC_MBA
08306,main_belt_asteroid,15.15,MPC_MBA
08307,main_belt_asteroid,15.31,MPC_MBA
08308,main_belt_asteroid,15.01,MPC_MBA
08328,main_belt_asteroid,15.09,MPC_MBA
08398,main_belt_asteroid,15.28,MPC_MBA
08399,main_belt_asteroid,15.04,MPC_MBA
08411,main_belt_asteroid,15.15,MPC_MBA
08412,main_belt_asteroid,15.66,MPC_MBA
08462,main_belt_asteroid,15.36,MPC_MBA
08507,main_belt_asteroid,17.22,MPC_MBA
08541,main_belt_asteroid,15.08,MPC_MBA
08547,main_belt_asteroid,15.13,MPC_MBA
08554,main_belt_asteroid,15.4,MPC_MBA
08557,main_belt_asteroid,15.23,MPC_MBA
08566,main_belt_asteroid,16.47,MPC_MBA
08567,main_belt_asteroid,15.36,MPC_MBA
08568,main_belt_asteroid,15.41,MPC_MBA
08572,main_belt_asteroid,15.16,MPC_MBA
08574,main_belt_asteroid,15.02,MPC_MBA
08612,main_belt_asteroid,15.37,MPC_MBA
08649,main_belt_asteroid,15.03,MPC_MBA
08687,main_belt_asteroid,15.35,MPC_MBA
08689,main_belt_asteroid,15.06,MPC_MBA
08690,main_belt_asteroid,15.52,MPC_MBA
08704,main_belt_asteroid,15.5,MPC_MBA
08709,main_belt_asteroid,17.1,MPC_MBA
08729,main_belt_asteroid,15.03,MPC_MBA
08731,main_belt_asteroid,15.11,MPC_MBA
08738,main_belt_asteroid,15.31,MPC_MBA
08753,main_belt_asteroid,15.04,MPC_MBA
08764,main_belt_asteroid,15.56,MPC_MBA
08775,main_belt_asteroid,15.26,MPC_MBA
08784,main_belt_asteroid,15.2,MPC_MBA
08794,main_belt_asteroid,15.03,MPC_MBA
08796,main_belt_asteroid,15.61,MPC_MBA
08837,main_belt_asteroid,15.11,MPC_MBA
08875,main_belt_asteroid,15.16,MPC_MBA
08886,main_belt_asteroid,15.03,MPC_MBA
08898,main_belt_asteroid,15.01,MPC_MBA
08964,main_belt_asteroid,15.19,MPC_MBA
08972,main_belt_asteroid,15.13,MPC_MBA
08974,main_belt_asteroid,15.26,MPC_MBA
08977,main_belt_asteroid,15.28,MPC_MBA
09058,main_belt_asteroid,17.82,MPC_MBA
09076,main_belt_asteroid,15.36,MPC_MBA
09084,main_belt_asteroid,15.83,MPC_MBA
09101,main_belt_asteroid,15.62,MPC_MBA
09116,main_belt_asteroid,15.04,MPC_MBA
09135,main_belt_asteroid,15.15,MPC_MBA
09151,main_belt_asteroid,15.51,MPC_MBA
09152,main_belt_asteroid,15.44,MPC_MBA
09162,main_belt_asteroid,18.01,MPC_MBA
09172,main_belt_asteroid,16.64,MPC_MBA
09202,main_belt_asteroid,16.1,MPC_MBA
09211,main_belt_asteroid,15.12,MPC_MBA
09217,main_belt_asteroid,15.47,MPC_MBA
09235,main_belt_asteroid,16.08,MPC_MBA
09236,main_belt_asteroid,15.37,MPC_MBA
09242,main_belt_asteroid,15.12,MPC_MBA
09258,main_belt_asteroid,15.8,MPC_MBA
09265,main_belt_asteroid,15.55,MPC_MBA
09280,main_belt_asteroid,15.02,MPC_MBA
09282,main_belt_asteroid,15.36,MPC_MBA
09286,main_belt_asteroid,15.09,MPC_MBA
09288,main_belt_asteroid,15.68,MPC_MBA
09292,main_belt_asteroid,15.44,MPC_MBA
09301,main_belt_asteroid,15.63,MPC_MBA
09318,main_belt_asteroid,15.38,MPC_MBA
09319,main_belt_asteroid,15.3,MPC_MBA
09320,main_belt_asteroid,15.0,MPC_MBA
09336,main_belt_asteroid,15.31,MPC_MBA
09349,main_belt_asteroid,15.7,MPC_MBA
09351,main_belt_asteroid,15.35,MPC_MBA
09389,main_belt_asteroid,15.04,MPC_MBA
09397,main_belt_asteroid,15.52,MPC_MBA
09413,main_belt_asteroid,15.04,MPC_MBA
09415,main_belt_asteroid,15.55,MPC_MBA
09418,main_belt_asteroid,16.43,MPC_MBA
09421,main_belt_asteroid,15.21,MPC_MBA
09434,main_belt_asteroid,15.34,MPC_MBA
09438,main_belt_asteroid,16.05,MPC_MBA
09439,main_belt_asteroid,15.93,MPC_MBA
09443,main_belt_asteroid,15.17,MPC_MBA
09445,main_belt_asteroid,15.45,MPC_MBA
09469,main_belt_asteroid,15.59,MPC_MBA
09477,main_belt_asteroid,15.35,MPC_MBA
09479,main_belt_asteroid,15.25,MPC_MBA
09482,main_belt_asteroid,15.84,MPC_MBA
09491,main_belt_asteroid,15.08,MPC_MBA
09498,main_belt_asteroid,16.0,MPC_MBA
09501,main_belt_asteroid,15.04,MPC_MBA
09502,main_belt_asteroid,15.17,MPC_MBA
09520,main_belt_asteroid,15.29,MPC_MBA
09521,main_belt_asteroid,15.31,MPC_MBA
09527,main_belt_asteroid,15.32,MPC_MBA
09529,main_belt_asteroid,15.55,MPC_MBA
09547,main_belt_asteroid,15.08,MPC_MBA
09548,main_belt_asteroid,15.38,MPC_MBA
09551,main_belt_asteroid,16.11,MPC_MBA
09567,main_belt_asteroid,15.17,MPC_MBA
09572,main_belt_asteroid,15.9,MPC_MBA
09577,main_belt_asteroid,15.28,MPC_MBA
09603,main_belt_asteroid,15.0,MPC_MBA
09622,main_belt_asteroid,15.01,MPC_MBA
09647,main_belt_asteroid,15.44,MPC_MBA
09654,main_belt_asteroid,15.4,MPC_MBA
09658,main_belt_asteroid,15.32,MPC_MBA
09678,main_belt_asteroid,16.01,MPC_MBA
09679,main_belt_asteroid,16.07,MPC_MBA
09682,main_belt_asteroid,15.57,MPC_MBA
09683,main_belt_asteroid,15.46,MPC_MBA
09686,main_belt_asteroid,15.38,MPC_MBA
09692,main_belt_asteroid,16.61,MPC_MBA
09696,main_belt_asteroid,15.69,MPC_MBA
09701,main_belt_asteroid,15.42,MPC_MBA
09702,main_belt_asteroid,15.13,MPC_MBA
09703,main_belt_asteroid,15.96,MPC_MBA
09724,main_belt_asteroid,15.27,MPC_MBA
09725,main_belt_asteroid,15.4,MPC_MBA
09760,main_belt_asteroid,15.34,MPC_MBA
09762,main_belt_asteroid,15.21,MPC_MBA
09767,main_belt_asteroid,16.15,MPC_MBA
09793,main_belt_asteroid,15.65,MPC_MBA
09809,main_belt_asteroid,15.3,MPC_MBA
09811,main_belt_asteroid,15.75,MPC_MBA
09814,main_belt_asteroid,15.53,MPC_MBA
09819,main_belt_asteroid,15.1,MPC_MBA
09820,main_belt_asteroid,15.19,MPC_MBA
09831,main_belt_asteroid,15.35,MPC_MBA
09832,main_belt_asteroid,15.02,MPC_MBA
09841,main_belt_asteroid,15.1,MPC_MBA
09856,main_belt_asteroid,17.08,MPC_MBA
09861,main_belt_asteroid,15.05,MPC_MBA
09879,main_belt_asteroid,15.31,MPC_MBA
09881,main_belt_asteroid,15.91,MPC_MBA
09882,main_belt_asteroid,15.99,MPC_MBA
09883,main_belt_asteroid,15.07,MPC_MBA
09884,main_belt_asteroid,15.5,MPC_MBA
09913,main_belt_asteroid,15.16,MPC_MBA
09919,main_belt_asteroid,15.15,MPC_MBA
09922,main_belt_asteroid,15.35,MPC_MBA
09926,main_belt_asteroid,15.92,MPC_MBA
09937,main_belt_asteroid,15.14,MPC_MBA
09950,main_belt_asteroid,16.2,MPC_MBA
09966,main_belt_asteroid,15.57,MPC_MBA
09969,main_belt_asteroid,16.02,MPC_MBA
09987,main_belt_asteroid,15.32,MPC_MBA
09995,main_belt_asteroid,15.15,MPC_MBA
09998,main_belt_asteroid,15.24,MPC_MBA
10000,main_belt_asteroid,15.24,MPC_MBA
10015,main_belt_asteroid,15.25,MPC_MBA
10066,main_belt_asteroid,15.28,MPC_MBA
10071,main_belt_asteroid,15.49,MPC_MBA
10082,main_belt_asteroid,15.06,MPC_MBA
10097,main_belt_asteroid,15.06,MPC_MBA
10104,main_belt_asteroid,15.88,MPC_MBA
10106,main_belt_asteroid,15.72,MPC_MBA
10115,main_belt_asteroid,17.14,MPC_MBA
10126,main_belt_asteroid,15.3,MPC_MBA
10127,main_belt_asteroid,15.44,MPC_MBA
10130,main_belt_asteroid,15.03,MPC_MBA
10131,main_belt_asteroid,15.68,MPC_MBA
10145,main_belt_asteroid,17.0,MPC_MBA
10149,main_belt_asteroid,15.32,MPC_MBA
10150,main_belt_asteroid,15.45,MPC_MBA
10163,main_belt_asteroid,15.91,MPC_MBA
10165,main_belt_asteroid,17.36,MPC_MBA
10168,main_belt_asteroid,15.1,MPC_MBA
10181,main_belt_asteroid,16.31,MPC_MBA
10183,main_belt_asteroid,15.51,MPC_MBA
10201,main_belt_asteroid,15.48,MPC_MBA
10237,main_belt_asteroid,15.23,MPC_MBA
10242,main_belt_asteroid,15.04,MPC_MBA
10251,main_belt_asteroid,15.28,MPC_MBA
10253,main_belt_asteroid,15.29,MPC_MBA
10256,main_belt_asteroid,15.16,MPC_MBA
10273,main_belt_asteroid,15.21,MPC_MBA
10275,main_belt_asteroid,15.02,MPC_MBA
10276,main_belt_asteroid,15.13,MPC_MBA
10278,main_belt_asteroid,15.21,MPC_MBA
10279,main_belt_asteroid,15.29,MPC_MBA
10280,main_belt_asteroid,15.44,MPC_MBA
10295,main_belt_asteroid,16.65,MPC_MBA
10302,main_belt_asteroid,19.48,MPC_MBA
10308,main_belt_asteroid,15.12,MPC_MBA
10327,main_belt_asteroid,15.19,MPC_MBA
10345,main_belt_asteroid,15.58,MPC_MBA
10362,main_belt_asteroid,15.35,MPC_MBA
10371,main_belt_asteroid,16.01,MPC_MBA
10373,main_belt_asteroid,15.26,MPC_MBA
10375,main_belt_asteroid,16.28,MPC_MBA
10390,main_belt_asteroid,15.24,MPC_MBA
10424,main_belt_asteroid,15.11,MPC_MBA
10427,main_belt_asteroid,15.07,MPC_MBA
10428,main_belt_asteroid,15.67,MPC_MBA
10432,main_belt_asteroid,15.02,MPC_MBA
10437,main_belt_asteroid,15.29,MPC_MBA
10440,main_belt_asteroid,15.59,MPC_MBA
10462,main_belt_asteroid,15.52,MPC_MBA
10466,main_belt_asteroid,15.11,MPC_MBA
10468,main_belt_asteroid,15.64,MPC_MBA
10469,main_belt_asteroid,15.45,MPC_MBA
10470,main_belt_asteroid,15.26,MPC_MBA
10471,main_belt_asteroid,15.43,MPC_MBA
10472,main_belt_asteroid,15.12,MPC_MBA
10475,main_belt_asteroid,15.15,MPC_MBA
10477,main_belt_asteroid,15.16,MPC_MBA
10502,main_belt_asteroid,15.01,MPC_MBA
10538,main_belt_asteroid,15.9,MPC_MBA
10563,main_belt_asteroid,16.94,MPC_MBA
10574,main_belt_asteroid,15.18,MPC_MBA
10584,main_belt_asteroid,15.86,MPC_MBA
10585,main_belt_asteroid,15.3,MPC_MBA
10588,main_belt_asteroid,16.18,MPC_MBA
10622,main_belt_asteroid,15.28,MPC_MBA
10636,main_belt_asteroid,17.7,MPC_MBA
10650,main_belt_asteroid,15.54,MPC_MBA
10661,main_belt_asteroid,15.46,MPC_MBA
10667,main_belt_asteroid,15.25,MPC_MBA
10678,main_belt_asteroid,15.11,MPC_MBA
10680,main_belt_asteroid,15.15,MPC_MBA
10687,main_belt_asteroid,15.06,MPC_MBA
10692,main_belt_asteroid,15.0,MPC_MBA
10698,main_belt_asteroid,15.81,MPC_MBA
10737,main_belt_asteroid,15.36,MPC_MBA
10749,main_belt_asteroid,15.26,MPC_MBA
10758,main_belt_asteroid,15.15,MPC_MBA
10768,main_belt_asteroid,15.4,MPC_MBA
10782,main_belt_asteroid,15.14,MPC_MBA
10786,main_belt_asteroid,15.64,MPC_MBA
10796,main_belt_asteroid,15.06,MPC_MBA
10831,main_belt_asteroid,15.35,MPC_MBA
10832,main_belt_asteroid,15.39,MPC_MBA
10833,main_belt_asteroid,15.15,MPC_MBA
10841,main_belt_asteroid,15.19,MPC_MBA
10842,main_belt_asteroid,15.63,MPC_MBA
10850,main_belt_asteroid,15.55,MPC_MBA
10860,main_belt_asteroid,17.02,MPC_MBA
10870,main_belt_asteroid,15.48,MPC_MBA
10872,main_belt_asteroid,15.29,MPC_MBA
10874,main_belt_asteroid,15.23,MPC_MBA
10891,main_belt_asteroid,15.46,MPC_MBA
10899,main_belt_asteroid,15.23,MPC_MBA
10901,main_belt_asteroid,15.53,MPC_MBA
10943,main_belt_asteroid,15.26,MPC_MBA
10953,main_belt_asteroid,15.96,MPC_MBA
10956,main_belt_asteroid,15.81,MPC_MBA
10958,main_belt_asteroid,15.66,MPC_MBA
10961,main_belt_asteroid,16.23,MPC_MBA
10971,main_belt_asteroid,15.09,MPC_MBA
10977,main_belt_asteroid,15.03,MPC_MBA
10979,main_belt_asteroid,15.31,MPC_MBA
10992,main_belt_asteroid,15.33,MPC_MBA
10993,main_belt_asteroid,15.04,MPC_MBA
11000,main_belt_asteroid,15.52,MPC_MBA
11040,main_belt_asteroid,15.73,MPC_MBA
11041,main_belt_asteroid,15.23,MPC_MBA
11042,main_belt_asteroid,15.08,MPC_MBA
11049,main_belt_asteroid,15.34,MPC_MBA
11054,main_belt_asteroid,17.07,MPC_MBA
11066,main_belt_asteroid,15.17,MPC_MBA
11084,main_belt_asteroid,15.53,MPC_MBA
11117,main_belt_asteroid,15.12,MPC_MBA
11121,main_belt_asteroid,15.5,MPC_MBA
11125,main_belt_asteroid,15.1,MPC_MBA
11159,main_belt_asteroid,15.04,MPC_MBA
11190,main_belt_asteroid,15.03,MPC_MBA
11217,main_belt_asteroid,15.15,MPC_MBA
11240,main_belt_asteroid,15.34,MPC_MBA
11242,main_belt_asteroid,15.67,MPC_MBA
11245,main_belt_asteroid,15.01,MPC_MBA
11256,main_belt_asteroid,15.44,MPC_MBA
11262,main_belt_asteroid,15.2,MPC_MBA
11265,main_belt_asteroid,15.87,MPC_MBA
11278,main_belt_asteroid,15.11,MPC_MBA
11280,main_belt_asteroid,15.17,MPC_MBA
