rank,priority,status,data_role,source,selection_rule,evidence_path,notes
1,0.9308,null_result,live_search,sky_field_selector,coverage gap 0.95; pop density 0.84; geometry 0.99 (6.1h vis),docs/evidence/live/2026-07-17-ztf-dr24-selected-field-linking-test.md,"ra_deg=217.41 dec_deg=-15.0 field_radius_deg=3.5; 3 real nights (20180327/20180330/20180409), min_observations=3 gave 5 survivors, all fail independent PSF-shape cross-validation (max correlation 0.168 vs >0.95 real-source threshold) and MP6 adversarial review (REJECT)"
2,0.8997,null_result,live_search,sky_field_selector,coverage gap 0.95; pop density 0.73; geometry 1.00 (9.3h vis),docs/evidence/live/2026-07-17-ztf-dr24-third-field-linking-test.md,"ra_deg=54.35 dec_deg=15.0 field_radius_deg=3.5; 3 real nights (20180807/20180810/20180813), min_observations=3 gave ZERO tracklets (cleaner null than fields 1/2, which each left a small survivor set requiring PSF cross-validation)"
3,0.8879,null_result,live_search,sky_field_selector,coverage gap 0.94; pop density 0.73; geometry 0.96 (9.9h vis),docs/evidence/live/2026-07-18-ztf-dr24-fourth-field-linking-test.md,"ra_deg=48.71 dec_deg=22.5 field_radius_deg=3.5; 3 real nights (20180713/20180716/20180719), min_observations=3 gave 6 survivors (most of any field yet) but all REJECTED by adversarial review (artifact_posterior/neo_dominance) and all fail independent PSF-shape cross-validation (max correlation 0.187 vs >0.5 real-source threshold)"
4,0.8821,insufficient_coverage,live_search,sky_field_selector,coverage gap 0.94; pop density 0.71; geometry 0.96 (7.1h vis),,"ra_deg=211.81 dec_deg=-7.5 field_radius_deg=3.5; metadata-only query (2026-07-18, 0.01 deg box, max 399-day window 2458200.5-2458599.5) found only 2 real distinct nights (20190124, 20190325) -- below the project's 3-night minimum for a multi-night linking test; skipped, proceeded to rank 5"
5,0.8761,null_result,live_search,sky_field_selector,coverage gap 0.91; pop density 0.78; geometry 0.87 (9.3h vis),docs/evidence/live/2026-07-19-ztf-dr24-sixth-field-linking-test.md,"ra_deg=46.59 dec_deg=15.0 field_radius_deg=3.5; 3 real nights (20180714/20180717/20180720), min_observations=3 gave 2 survivors, both REJECTED by adversarial review (artifact_posterior/neo_dominance) and both fail independent PSF-shape cross-validation (max correlation 0.260 vs >0.5 real-source threshold)"
1,0.9202,null_result,live_search,ZTF,coverage-qualified archival search produced zero production tracklets,docs/evidence/live/2026-07-14-ztf-coverage-qualified-search-result.md,ra_deg=251.66 dec_deg=-22.5; run_id=017eb50381badb75; exact prior planning rows preserved
2,0.8859,null_result,live_search,ZTF,coverage-qualified archival search produced zero production tracklets,docs/evidence/live/2026-07-14-ztf-coverage-qualified-search-result.md,ra_deg=243.54 dec_deg=-22.5; run_id=017eb50381badb75; exact prior planning rows preserved
3,0.8756,insufficient_retained_coverage,live_search,ZTF,cross-batch archival search retained only two populated nights and produced zero production tracklets,docs/evidence/live/2026-07-14-ztf-sparse-expansion-and-cross-batch-result.md,ra_deg=81.18 dec_deg=22.5; run_ids=017eb50381badb75+56c2348f31302291; exact prior planning rows preserved
4,0.9488,null_result,live_search,ZTF,coverage-qualified archival search produced zero production tracklets,docs/evidence/live/2026-07-14-ztf-coverage-qualified-search-result.md,ra_deg=204.25 dec_deg=-7.5; run_id=017eb50381badb75; exact prior planning rows preserved
5,0.9347,null_result,live_search,ZTF,coverage-qualified archival search produced zero production tracklets,docs/evidence/live/2026-07-14-ztf-coverage-qualified-search-result.md,ra_deg=196.68 dec_deg=-7.5; run_id=017eb50381badb75; exact prior planning rows preserved
6,0.9358,null_result,live_search,ZTF,cross-batch archival search produced zero production tracklets,docs/evidence/live/2026-07-14-ztf-sparse-expansion-and-cross-batch-result.md,ra_deg=147.53 dec_deg=15.0; run_ids=017eb50381badb75+56c2348f31302291; exact prior planning rows preserved
