rank,priority,status,data_role,source,selection_rule,evidence_path,notes
1,0.9142,null_result,live_search,WISE,known-object density 0.89; geometry 0.90 (4.7h vis),Logs/reports/wise_selected2_review_packets.json,"ra_deg=267.89 dec_deg=-22.5 field_radius_deg=3.5; searched 2026-07-11 via recommended diagnostic subfield ra=267.7 dec=-22.5 radius=0.06 (from scale plan); 249 real WISE tracklets classified; all dominated by stellar_artifact posterior (~0.99) with neo_candidate probability ~0.001; artifact-dominated -- no genuine NEO candidate; consistent with prior WISE field-sweep history; First genuinely new ZTF DR24 discovery sweep (not Z3-tied). Nights 20200914/20200916, real UW archive ingest (12+316 kept obs), 12 tracklets linked at min_observations=2, all 12 REJECTED by adversarial_review.py (orbit_quality/artifact_posterior/real_bogus). Evidence: docs/evidence/live/2026-07-11-first-new-discovery-sweep.md"
2,0.9119,not_searched,live_search,WISE,known-object density 0.96; geometry 0.79 (4.7h vis),Logs/reports/wise_scale_plan_ra292p25_decm22p50_2458880.5_2459250.5.json,ra_deg=292.25 dec_deg=-22.5 field_radius_deg=3.5; wise_scale_probe_command=OMP_NUM_THREADS=1 OPENBLAS_NUM_THREADS=1 VECLIB_MAXIMUM_THREADS=1 NUMEXPR_MAX_THREADS=1 PYTHONPATH=src caffeinate -i uv run --python 3.14 python Skills/run_pipeline.py --ra 292.2500 --dec -22.5000 --radius 0.2000 --start-jd 2458880.5 --end-jd 2459250.5 --surveys WISE --no-resume --force-refresh --link-scale-plan-out Logs/reports/wise_scale_plan_ra292p25_decm22p50_2458880.5_2459250.5.json --output Logs/reports/wise_scale_probe_ra292p25_decm22p50_2458880.5_2459250.5.json
3,0.9106,not_searched,live_search,WISE,known-object density 0.88; geometry 0.90 (4.7h vis),Logs/reports/wise_scale_plan_ra300p36_decm22p50_2458880.5_2459250.5.json,ra_deg=300.36 dec_deg=-22.5 field_radius_deg=3.5; wise_scale_probe_command=OMP_NUM_THREADS=1 OPENBLAS_NUM_THREADS=1 VECLIB_MAXIMUM_THREADS=1 NUMEXPR_MAX_THREADS=1 PYTHONPATH=src caffeinate -i uv run --python 3.14 python Skills/run_pipeline.py --ra 300.3600 --dec -22.5000 --radius 0.2000 --start-jd 2458880.5 --end-jd 2459250.5 --surveys WISE --no-resume --force-refresh --link-scale-plan-out Logs/reports/wise_scale_plan_ra300p36_decm22p50_2458880.5_2459250.5.json --output Logs/reports/wise_scale_probe_ra300p36_decm22p50_2458880.5_2459250.5.json
4,0.8943,not_searched,live_search,WISE,known-object density 0.78; geometry 0.98 (6.1h vis),Logs/reports/wise_scale_plan_ra310p58_decm15p00_2458880.5_2459250.5.json,ra_deg=310.58 dec_deg=-15.0 field_radius_deg=3.5; wise_scale_probe_command=OMP_NUM_THREADS=1 OPENBLAS_NUM_THREADS=1 VECLIB_MAXIMUM_THREADS=1 NUMEXPR_MAX_THREADS=1 PYTHONPATH=src caffeinate -i uv run --python 3.14 python Skills/run_pipeline.py --ra 310.5800 --dec -15.0000 --radius 0.2000 --start-jd 2458880.5 --end-jd 2459250.5 --surveys WISE --no-resume --force-refresh --link-scale-plan-out Logs/reports/wise_scale_plan_ra310p58_decm15p00_2458880.5_2459250.5.json --output Logs/reports/wise_scale_probe_ra310p58_decm15p00_2458880.5_2459250.5.json
5,0.8919,not_searched,live_search,WISE,known-object density 0.85; geometry 0.89 (6.1h vis),Logs/reports/wise_scale_plan_ra318p35_decm15p00_2458880.5_2459250.5.json,ra_deg=318.35 dec_deg=-15.0 field_radius_deg=3.5; wise_scale_probe_command=OMP_NUM_THREADS=1 OPENBLAS_NUM_THREADS=1 VECLIB_MAXIMUM_THREADS=1 NUMEXPR_MAX_THREADS=1 PYTHONPATH=src caffeinate -i uv run --python 3.14 python Skills/run_pipeline.py --ra 318.3500 --dec -15.0000 --radius 0.2000 --start-jd 2458880.5 --end-jd 2459250.5 --surveys WISE --no-resume --force-refresh --link-scale-plan-out Logs/reports/wise_scale_plan_ra318p35_decm15p00_2458880.5_2459250.5.json --output Logs/reports/wise_scale_probe_ra318p35_decm15p00_2458880.5_2459250.5.json
6,0.8818,not_searched,live_search,WISE,known-object density 0.74; geometry 1.00 (6.1h vis),Logs/reports/wise_scale_plan_ra302p82_decm15p00_2458880.5_2459250.5.json,ra_deg=302.82 dec_deg=-15.0 field_radius_deg=3.5; wise_scale_probe_command=OMP_NUM_THREADS=1 OPENBLAS_NUM_THREADS=1 VECLIB_MAXIMUM_THREADS=1 NUMEXPR_MAX_THREADS=1 PYTHONPATH=src caffeinate -i uv run --python 3.14 python Skills/run_pipeline.py --ra 302.8200 --dec -15.0000 --radius 0.2000 --start-jd 2458880.5 --end-jd 2459250.5 --surveys WISE --no-resume --force-refresh --link-scale-plan-out Logs/reports/wise_scale_plan_ra302p82_decm15p00_2458880.5_2459250.5.json --output Logs/reports/wise_scale_probe_ra302p82_decm15p00_2458880.5_2459250.5.json
7,0.8716,not_searched,live_search,WISE,known-object density 0.78; geometry 0.92 (4.7h vis),Logs/reports/wise_scale_plan_ra308p48_decm22p50_2458880.5_2459250.5.json,ra_deg=308.48 dec_deg=-22.5 field_radius_deg=3.5; wise_scale_probe_command=OMP_NUM_THREADS=1 OPENBLAS_NUM_THREADS=1 VECLIB_MAXIMUM_THREADS=1 NUMEXPR_MAX_THREADS=1 PYTHONPATH=src caffeinate -i uv run --python 3.14 python Skills/run_pipeline.py --ra 308.4800 --dec -22.5000 --radius 0.2000 --start-jd 2458880.5 --end-jd 2459250.5 --surveys WISE --no-resume --force-refresh --link-scale-plan-out Logs/reports/wise_scale_plan_ra308p48_decm22p50_2458880.5_2459250.5.json --output Logs/reports/wise_scale_probe_ra308p48_decm22p50_2458880.5_2459250.5.json
8,0.8687,not_searched,live_search,WISE,known-object density 0.87; geometry 0.79 (4.7h vis),Logs/reports/wise_scale_plan_ra259p77_decm22p50_2458880.5_2459250.5.json,ra_deg=259.77 dec_deg=-22.5 field_radius_deg=3.5; wise_scale_probe_command=OMP_NUM_THREADS=1 OPENBLAS_NUM_THREADS=1 VECLIB_MAXIMUM_THREADS=1 NUMEXPR_MAX_THREADS=1 PYTHONPATH=src caffeinate -i uv run --python 3.14 python Skills/run_pipeline.py --ra 259.7700 --dec -22.5000 --radius 0.2000 --start-jd 2458880.5 --end-jd 2459250.5 --surveys WISE --no-resume --force-refresh --link-scale-plan-out Logs/reports/wise_scale_plan_ra259p77_decm22p50_2458880.5_2459250.5.json --output Logs/reports/wise_scale_probe_ra259p77_decm22p50_2458880.5_2459250.5.json
9,0.8540,not_searched,live_search,WISE,known-object density 0.70; geometry 0.97 (6.1h vis),Logs/reports/wise_scale_plan_ra295p05_decm15p00_2458880.5_2459250.5.json,ra_deg=295.05 dec_deg=-15.0 field_radius_deg=3.5; wise_scale_probe_command=OMP_NUM_THREADS=1 OPENBLAS_NUM_THREADS=1 VECLIB_MAXIMUM_THREADS=1 NUMEXPR_MAX_THREADS=1 PYTHONPATH=src caffeinate -i uv run --python 3.14 python Skills/run_pipeline.py --ra 295.0500 --dec -15.0000 --radius 0.2000 --start-jd 2458880.5 --end-jd 2459250.5 --surveys WISE --no-resume --force-refresh --link-scale-plan-out Logs/reports/wise_scale_plan_ra295p05_decm15p00_2458880.5_2459250.5.json --output Logs/reports/wise_scale_probe_ra295p05_decm15p00_2458880.5_2459250.5.json
10,0.8359,not_searched,live_search,WISE,known-object density 0.67; geometry 0.96 (6.1h vis),Logs/reports/wise_scale_plan_ra287p29_decm15p00_2458880.5_2459250.5.json,ra_deg=287.29 dec_deg=-15.0 field_radius_deg=3.5; wise_scale_probe_command=OMP_NUM_THREADS=1 OPENBLAS_NUM_THREADS=1 VECLIB_MAXIMUM_THREADS=1 NUMEXPR_MAX_THREADS=1 PYTHONPATH=src caffeinate -i uv run --python 3.14 python Skills/run_pipeline.py --ra 287.2900 --dec -15.0000 --radius 0.2000 --start-jd 2458880.5 --end-jd 2459250.5 --surveys WISE --no-resume --force-refresh --link-scale-plan-out Logs/reports/wise_scale_plan_ra287p29_decm15p00_2458880.5_2459250.5.json --output Logs/reports/wise_scale_probe_ra287p29_decm15p00_2458880.5_2459250.5.json
1,0.9238,null_result,live_search,sky_field_selector,coverage gap 0.94; pop density 0.82; geometry 0.98 (9.9h vis),,"ra_deg=89.3 dec_deg=22.5 field_radius_deg=3.5; First genuinely new ZTF DR24 discovery sweep (not Z3-tied). Nights 20200914/20200916, real UW archive ingest (12+316 kept obs), 12 tracklets linked at min_observations=2, all 12 REJECTED by adversarial_review.py (orbit_quality/artifact_posterior/real_bogus). Evidence: docs/evidence/live/2026-07-11-first-new-discovery-sweep.md"
2,0.9202,not_searched,live_search,sky_field_selector,coverage gap 0.95; pop density 0.85; geometry 0.92 (4.7h vis),,ra_deg=251.66 dec_deg=-22.5 field_radius_deg=3.5
3,0.9189,not_searched,live_search,sky_field_selector,coverage gap 0.94; pop density 0.83; geometry 0.96 (9.9h vis),,ra_deg=97.42 dec_deg=22.5 field_radius_deg=3.5
4,0.8859,not_searched,live_search,sky_field_selector,coverage gap 0.92; pop density 0.81; geometry 0.85 (4.7h vis),,ra_deg=243.54 dec_deg=-22.5 field_radius_deg=3.5
5,0.8808,not_searched,live_search,sky_field_selector,coverage gap 0.95; pop density 0.67; geometry 0.99 (10.0h vis),,ra_deg=95.26 dec_deg=30.0 field_radius_deg=3.5
6,0.8800,not_searched,live_search,sky_field_selector,coverage gap 0.91; pop density 0.83; geometry 0.81 (4.7h vis),,ra_deg=259.77 dec_deg=-22.5 field_radius_deg=3.5
7,0.8761,not_searched,live_search,sky_field_selector,coverage gap 0.94; pop density 0.66; geometry 0.98 (6.1h vis),,ra_deg=248.47 dec_deg=-15.0 field_radius_deg=3.5
8,0.8756,not_searched,live_search,sky_field_selector,coverage gap 0.89; pop density 0.83; geometry 0.83 (9.9h vis),,ra_deg=81.18 dec_deg=22.5 field_radius_deg=3.5
1,0.9238,not_searched,live_search,sky_field_selector,coverage gap 0.94; pop density 0.82; geometry 0.98 (9.9h vis),,ra_deg=89.3 dec_deg=22.5 field_radius_deg=3.5
2,0.9202,not_searched,live_search,sky_field_selector,coverage gap 0.95; pop density 0.85; geometry 0.92 (4.7h vis),,ra_deg=251.66 dec_deg=-22.5 field_radius_deg=3.5
3,0.9189,not_searched,live_search,sky_field_selector,coverage gap 0.94; pop density 0.83; geometry 0.96 (9.9h vis),,ra_deg=97.42 dec_deg=22.5 field_radius_deg=3.5
4,0.8859,not_searched,live_search,sky_field_selector,coverage gap 0.92; pop density 0.81; geometry 0.85 (4.7h vis),,ra_deg=243.54 dec_deg=-22.5 field_radius_deg=3.5
5,0.8808,not_searched,live_search,sky_field_selector,coverage gap 0.95; pop density 0.67; geometry 0.99 (10.0h vis),,ra_deg=95.26 dec_deg=30.0 field_radius_deg=3.5
6,0.8800,not_searched,live_search,sky_field_selector,coverage gap 0.91; pop density 0.83; geometry 0.81 (4.7h vis),,ra_deg=259.77 dec_deg=-22.5 field_radius_deg=3.5
7,0.8761,not_searched,live_search,sky_field_selector,coverage gap 0.94; pop density 0.66; geometry 0.98 (6.1h vis),,ra_deg=248.47 dec_deg=-15.0 field_radius_deg=3.5
8,0.8756,not_searched,live_search,sky_field_selector,coverage gap 0.89; pop density 0.83; geometry 0.83 (9.9h vis),,ra_deg=81.18 dec_deg=22.5 field_radius_deg=3.5
1,0.9621,not_searched,live_search,sky_field_selector,coverage gap 0.95; pop density 0.95; geometry 0.98 (9.3h vis),,ra_deg=139.76 dec_deg=15.0 field_radius_deg=3.5
2,0.9488,not_searched,live_search,sky_field_selector,coverage gap 0.95; pop density 0.89; geometry 1.00 (7.1h vis),,ra_deg=204.25 dec_deg=-7.5 field_radius_deg=3.5
3,0.9358,not_searched,live_search,sky_field_selector,coverage gap 0.95; pop density 0.91; geometry 0.90 (9.3h vis),,ra_deg=147.53 dec_deg=15.0 field_radius_deg=3.5
4,0.9347,not_searched,live_search,sky_field_selector,coverage gap 0.95; pop density 0.96; geometry 0.83 (7.1h vis),,ra_deg=196.68 dec_deg=-7.5 field_radius_deg=3.5
5,0.9204,not_searched,live_search,sky_field_selector,coverage gap 0.95; pop density 0.80; geometry 0.99 (6.1h vis),,ra_deg=201.88 dec_deg=-15.0 field_radius_deg=3.5
6,0.9044,not_searched,live_search,sky_field_selector,coverage gap 0.95; pop density 0.77; geometry 0.96 (8.7h vis),,ra_deg=143.73 dec_deg=7.5 field_radius_deg=3.5
7,0.8983,not_searched,live_search,sky_field_selector,coverage gap 0.95; pop density 0.72; geometry 1.00 (9.9h vis),,ra_deg=146.12 dec_deg=22.5 field_radius_deg=3.5
8,0.8976,not_searched,live_search,sky_field_selector,coverage gap 0.95; pop density 0.88; geometry 0.76 (6.1h vis),,ra_deg=209.64 dec_deg=-15.0 field_radius_deg=3.5
1,0.9308,null_result,live_search,sky_field_selector,coverage gap 0.95; pop density 0.84; geometry 0.99 (6.1h vis),docs/evidence/live/2026-07-17-ztf-dr24-selected-field-linking-test.md,"ra_deg=217.41 dec_deg=-15.0 field_radius_deg=3.5; 3 real nights (20180327/20180330/20180409), min_observations=3 gave 5 survivors, all fail independent PSF-shape cross-validation (max correlation 0.168 vs >0.95 real-source threshold) and MP6 adversarial review (REJECT)"
2,0.8997,null_result,live_search,sky_field_selector,coverage gap 0.95; pop density 0.73; geometry 1.00 (9.3h vis),docs/evidence/live/2026-07-17-ztf-dr24-third-field-linking-test.md,"ra_deg=54.35 dec_deg=15.0 field_radius_deg=3.5; 3 real nights (20180807/20180810/20180813), min_observations=3 gave ZERO tracklets (cleaner null than fields 1/2, which each left a small survivor set requiring PSF cross-validation)"
3,0.8879,null_result,live_search,sky_field_selector,coverage gap 0.94; pop density 0.73; geometry 0.96 (9.9h vis),docs/evidence/live/2026-07-18-ztf-dr24-fourth-field-linking-test.md,"ra_deg=48.71 dec_deg=22.5 field_radius_deg=3.5; 3 real nights (20180713/20180716/20180719), min_observations=3 gave 6 survivors (most of any field yet) but all REJECTED by adversarial review (artifact_posterior/neo_dominance) and all fail independent PSF-shape cross-validation (max correlation 0.187 vs >0.5 real-source threshold)"
4,0.8821,not_searched,live_search,sky_field_selector,coverage gap 0.94; pop density 0.71; geometry 0.96 (7.1h vis),,ra_deg=211.81 dec_deg=-7.5 field_radius_deg=3.5
5,0.8761,not_searched,live_search,sky_field_selector,coverage gap 0.91; pop density 0.78; geometry 0.87 (9.3h vis),,ra_deg=46.59 dec_deg=15.0 field_radius_deg=3.5
6,0.8745,not_searched,live_search,sky_field_selector,coverage gap 0.95; pop density 0.65; geometry 0.99 (7.1h vis),,ra_deg=219.38 dec_deg=-7.5 field_radius_deg=3.5
7,0.8702,not_searched,live_search,sky_field_selector,coverage gap 0.93; pop density 0.69; geometry 0.94 (9.3h vis),,ra_deg=62.12 dec_deg=15.0 field_radius_deg=3.5
8,0.8686,not_searched,live_search,sky_field_selector,coverage gap 0.90; pop density 0.79; geometry 0.84 (6.1h vis),,ra_deg=225.17 dec_deg=-15.0 field_radius_deg=3.5
9,0.8568,not_searched,live_search,sky_field_selector,coverage gap 0.95; pop density 0.58; geometry 1.00 (10.0h vis),,ra_deg=51.96 dec_deg=30.0 field_radius_deg=3.5
10,0.8502,not_searched,live_search,sky_field_selector,coverage gap 0.95; pop density 0.61; geometry 0.92 (4.7h vis),,ra_deg=211.07 dec_deg=-22.5 field_radius_deg=3.5
11,0.8477,not_searched,live_search,sky_field_selector,coverage gap 0.88; pop density 0.78; geometry 0.79 (7.1h vis),,ra_deg=204.25 dec_deg=-7.5 field_radius_deg=3.5
12,0.8417,not_searched,live_search,sky_field_selector,coverage gap 0.94; pop density 0.57; geometry 0.96 (8.7h vis),,ra_deg=52.95 dec_deg=7.5 field_radius_deg=3.5
13,0.8412,not_searched,live_search,sky_field_selector,coverage gap 0.92; pop density 0.67; geometry 0.84 (4.7h vis),,ra_deg=219.18 dec_deg=-22.5 field_radius_deg=3.5
14,0.8412,not_searched,live_search,sky_field_selector,coverage gap 0.95; pop density 0.54; geometry 0.99 (8.7h vis),,ra_deg=60.52 dec_deg=7.5 field_radius_deg=3.5
15,0.8388,not_searched,live_search,sky_field_selector,coverage gap 0.92; pop density 0.62; geometry 0.91 (10.0h vis),,ra_deg=60.62 dec_deg=30.0 field_radius_deg=3.5
16,0.8377,not_searched,live_search,sky_field_selector,coverage gap 0.95; pop density 0.52; geometry 1.00 (7.9h vis),,ra_deg=217.5 dec_deg=0.0 field_radius_deg=3.5
17,0.8304,not_searched,live_search,sky_field_selector,coverage gap 0.88; pop density 0.70; geometry 0.81 (6.1h vis),,ra_deg=201.88 dec_deg=-15.0 field_radius_deg=3.5
18,0.8286,not_searched,live_search,sky_field_selector,coverage gap 0.83; pop density 0.84; geometry 0.67 (9.3h vis),,ra_deg=38.82 dec_deg=15.0 field_radius_deg=3.5
19,0.8171,not_searched,live_search,sky_field_selector,coverage gap 0.82; pop density 0.85; geometry 0.63 (9.9h vis),,ra_deg=73.06 dec_deg=22.5 field_radius_deg=3.5
20,0.8162,not_searched,live_search,sky_field_selector,coverage gap 0.90; pop density 0.60; geometry 0.85 (7.1h vis),,ra_deg=226.94 dec_deg=-7.5 field_radius_deg=3.5
